action: AIR[$r1],action: AIR[$r2],action: AIR[$r3],action: AIR[$r4],action: AIR[$r5],action: AIR[$r6],states: TEMP[$r1],states: TEMP[$r2],states: TEMP[$r3],states: TEMP[$r4],states: TEMP[$r5],states: TEMP[$r6],states: AIR_VOLUME[$r1],states: AIR_VOLUME[$r2],states: AIR_VOLUME[$r3],states: AIR_VOLUME[$r4],states: AIR_VOLUME[$r5],states: AIR_VOLUME[$r6]
1.0699836386186723,0.0,1.976696221152564,6.010950880441531,0.0,2.1271244541499703,22.635572906986326,23.527970118571655,22.49654063101766,21.011584897393988,23.60174275962879,22.711379843737056,0.8056993865884932,4.854795608502914,6.566919497332204,1.3239811666643497,0.0,0.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
7.5049971461519736,1.3015325022780955,9.260357285527936,3.500605442072362,0.11527062084749296,1.0453250740773434,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
9.372906328055352,9.273891856882233,0.6223609324302137,5.583299907046605,6.193011665430378,8.55453185871734,22.294890311043375,21.61857051888788,22.709327046296433,21.34946208393143,21.346639857632717,20.76977569535676,7.5049971461519736,1.3015325022780955,9.260357285527936,3.500605442072362,0.11527062084749296,1.0453250740773434
0.0,9.913454837073349,2.8527996951830126,6.0923990177331655,3.1685815665486294,3.387304417037859,23.601588472349842,23.338961090555124,22.029494904012655,21.953364090377487,22.37129326680199,22.178603440058954,9.372906328055352,9.273891856882233,0.6223609324302137,5.583299907046605,6.193011665430378,8.55453185871734
8.662053520371447,0.0,4.199541228936665,3.124197004370126,1.7603064210426445,1.0342097309717257,22.745575356082107,24.898955838273157,21.934663717127826,22.60579269074507,22.612759465736186,22.1780288521904,0.0,9.913454837073349,2.8527996951830126,6.0923990177331655,3.1685815665486294,3.387304417037859
0.0,0.0,0.24187216085135743,4.465794144895452,7.012732699594956,1.5631726413688996,23.849860501949678,24.278546086205637,22.16908587619613,22.506302113283155,22.540033215432967,21.65138751560137,8.662053520371447,0.0,4.199541228936665,3.124197004370126,1.7603064210426445,1.0342097309717257
5.808271746555342,0.0,9.939260876271627,6.651839510184252,0.0,0.38724434506456573,22.988181908678254,23.707461785764274,21.47707295948173,22.72169994579245,23.61629225981081,21.29339326839753,0.0,0.0,0.24187216085135743,4.465794144895452,7.012732699594956,1.5631726413688996
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
6.1100246218369065,0.950894812350237,9.739155722100072,1.585104142248942,3.177360948500836,6.023197855201047,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
6.407015371558723,4.771398228237011,6.207135786841841,0.5555809518699861,1.7844836611340298,0.34959752392841215,21.965540312842787,21.538192703183242,22.822370322400317,20.897216366791,22.04857276187273,21.945040700888548,6.1100246218369065,0.950894812350237,9.739155722100072,1.585104142248942,3.177360948500836,6.023197855201047
5.097461089220003,3.580453606827798,5.525627442483203,0.06933985423307476,3.6823527037443817,8.340388453600026,22.65801902556411,22.23174093463327,23.348894721230582,20.3612055519675,21.984868621997176,21.28567901981759,6.407015371558723,4.771398228237011,6.207135786841841,0.5555809518699861,1.7844836611340298,0.34959752392841215
1.9700713150678162,8.419422055310372,0.0,10.0,1.1753649058721505,7.338875266781512,22.95994394650353,22.58385703539015,23.653514452865878,19.753182398172957,22.3523374141491,22.561644804896936,5.097461089220003,3.580453606827798,5.525627442483203,0.06933985423307476,3.6823527037443817,8.340388453600026
4.170347370148331,0.0,4.668474724573977,1.822879753872202,3.802681718555717,0.5912593228989171,22.548234358916964,23.966001702588954,22.7924915393468,21.723985839741367,22.1319749185902,23.396729234054586,1.9700713150678162,8.419422055310372,0.0,10.0,1.1753649058721505,7.338875266781512
7.790253894681538,9.567607018812108,8.96906265172988,4.239260676692695,6.280310600457017,6.534927180262419,22.68754972262465,23.405399102984262,23.02291364613372,21.4187161085484,22.553875260952953,22.67603502700549,4.170347370148331,0.0,4.668474724573977,1.822879753872202,3.802681718555717,0.5912593228989171
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
2.3906989968959227,8.82447325050832,6.349397768498516,8.734507388578587,1.884679291914697,3.455982645260154,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
8.554743658684044,6.611040072921739,5.425614537333115,0.6197088513382465,8.077151623363285,0.3791410764547698,21.087415570935654,23.343078643335538,22.02205579544054,22.585175022084286,21.752247150158762,21.338926738042076,2.3906989968959227,8.82447325050832,6.349397768498516,8.734507388578587,1.884679291914697,3.455982645260154
7.70718691753688,0.0,0.08112122287005752,4.7748173312402695,4.851968778964077,1.268976267710683,22.454565285901946,24.184404199446906,22.50271398603682,21.918547456613354,23.181719111883734,20.72421956894941,8.554743658684044,6.611040072921739,5.425614537333115,0.6197088513382465,8.077151623363285,0.3791410764547698
0.7581587255290156,0.0,2.8442213458785357,4.908822261183856,0.0,5.194881802412592,23.38941075460968,23.61570392351333,21.741478593197314,22.273792992583886,23.690897066278975,20.388873054813565,7.70718691753688,0.0,0.08112122287005752,4.7748173312402695,4.851968778964077,1.268976267710683
1.2117330216816957,8.067515807094232,9.601231608499978,6.571951229535942,2.5026724430798595,7.424260341475078,22.71220816078195,23.088237315077798,21.66340305377171,22.62370925657051,23.13753574939413,21.04939691770371,0.7581587255290156,0.0,2.8442213458785357,4.908822261183856,0.0,5.194881802412592
5.806483897524213,0.0,7.005257761438677,2.271105862696261,2.3710941847206026,5.825175359219134,22.18796600431785,24.29851364420777,23.152971504010775,23.27966139079644,23.15346469351024,22.144615918019113,1.2117330216816957,8.067515807094232,9.601231608499978,6.571951229535942,2.5026724430798595,7.424260341475078
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
1.8156928933536232,8.263423284160957,4.164122935437808,6.272179295742555,9.771740838810297,5.8054417281813055,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
8.053786218145309,5.947700514253639,0.14104528273796713,8.360837581926287,0.0,1.516907748830576,20.951657872582444,23.2144673385855,21.506117130132623,22.00382468090607,23.56022386708823,21.893628949909917,1.8156928933536232,8.263423284160957,4.164122935437808,6.272179295742555,9.771740838810297,5.8054417281813055
4.861930837622749,0.0,9.888472371646417,9.721474655076669,3.4685574391692886,4.19702073302979,22.217398706487465,23.94414228512773,20.834165130813744,23.149884948242853,23.021975883473562,21.505652456243883,8.053786218145309,5.947700514253639,0.14104528273796713,8.360837581926287,0.0,1.516907748830576
9.429019303874597,9.282260503057874,6.767593810181985,0.0,2.4704072214209596,1.274090338521564,22.564536831096984,23.373246223313703,22.564479965640672,24.386252469965417,23.27029873020597,21.766585894497407,4.861930837622749,0.0,9.888472371646417,9.721474655076669,3.4685574391692886,4.19702073302979
0.0,0.0,7.553027379993077,7.541282411523039,1.9270261831577484,0.5384902811521319,23.872023276744287,24.798160918347662,23.266624776210364,23.47754519037463,23.290003471275682,21.34102553112133,9.429019303874597,9.282260503057874,6.767593810181985,0.0,2.4704072214209596,1.274090338521564
7.405603204761819,0.0,0.0,0.0,0.16814233463330108,7.173512311425037,23.021152463721034,24.210181290319518,24.0314178617614,24.21300900361979,23.194440240106918,20.786730519033657,0.0,0.0,7.553027379993077,7.541282411523039,1.9270261831577484,0.5384902811521319
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
9.496489257252236,4.784784590923929,1.6576496559431964,7.831485432839162,8.930424318160215,6.923743186154184,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
1.2970501709044246,3.7738297432942813,8.48415778603947,3.2976722733519614,0.23717492199310075,5.46892446393548,22.76507729449626,22.417047700538173,20.91434420579012,22.37197348992945,23.367366150452032,22.15765750728378,9.496489257252236,4.784784590923929,1.6576496559431964,7.831485432839162,8.930424318160215,6.923743186154184
9.611283399542334,5.639642848069984,4.25112250618949,7.988675130477191,8.200175171640627,1.308798697092528,22.246974169993248,22.784120434337474,22.284511686258487,22.343623822268036,22.889401163916972,22.625557907335256,1.2970501709044246,3.7738297432942813,8.48415778603947,3.2976722733519614,0.23717492199310075,5.46892446393548
0.0,0.0,1.167928416265559,3.4334503090962376,0.0,1.4756889049440136,23.634027738398366,23.51787813908592,22.47254555379719,23.351754707822614,24.162821532463788,22.125677980218075,9.611283399542334,5.639642848069984,4.25112250618949,7.988675130477191,8.200175171640627,1.308798697092528
5.081209081346158,8.05250359221734,0.36846919844727544,4.17063609300509,0.0,1.9035108444353344,22.788793489531056,23.008589045598544,21.959205870475287,23.253628276992764,23.60260611024419,21.72016535721414,0.0,0.0,1.167928416265559,3.4334503090962376,0.0,1.4756889049440136
0.4197658618634381,0.0,4.486990696485147,9.275957102958802,7.982527611374566,1.262931147195736,23.09985987429331,24.23569483583791,21.30184541845122,23.31042221765429,23.06896308401897,21.441143049646893,5.081209081346158,8.05250359221734,0.36846919844727544,4.17063609300509,0.0,1.9035108444353344
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
0.9892251645972272,3.0945471825036153,5.137983391679764,2.92138280980613,2.2569895482041957,3.4649001553380163,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
4.124541472625351,2.8900034288326393,5.265249252529724,9.319036464136433,7.209055322406027,0.009917970292553369,20.756530627970648,22.02958909350981,21.73604347916118,21.21270887225919,21.837593038591752,21.341032142899095,0.9892251645972272,3.0945471825036153,5.137983391679764,2.92138280980613,2.2569895482041957,3.4649001553380163
0.9024261293155766,5.441923178461613,7.172179904523589,5.166557466177332,6.291424292870202,6.551303401019299,21.088969966401823,22.21690145678121,22.209311349776993,22.710023978231487,23.03243038315552,20.637855971503516,4.124541472625351,2.8900034288326393,5.265249252529724,9.319036464136433,7.209055322406027,0.009917970292553369
3.0553950795450735,7.818874010065329,8.55872714662385,3.9411863822016127,0.0,6.935566071548173,20.627726149315105,22.973037317611325,23.03905047253955,23.03258347398417,23.856660172051587,21.59263136766912,0.9024261293155766,5.441923178461613,7.172179904523589,5.166557466177332,6.291424292870202,6.551303401019299
3.7949073930014854,0.0,0.0,1.9384711334378668,2.149913313495382,6.300855783696267,20.73881491466001,24.14904861742159,24.04343933114561,23.052239749924176,23.303937679292236,22.5018601834939,3.0553950795450735,7.818874010065329,8.55872714662385,3.9411863822016127,0.0,6.935566071548173
0.7171909715201796,0.0,4.1192122698804585,6.9293293150059725,1.462903241056246,0.805485025600573,21.02661598219889,23.58211801154189,23.166529453257205,22.638993462508367,23.254681860421414,23.129595707695607,3.7949073930014854,0.0,0.0,1.9384711334378668,2.149913313495382,6.300855783696267
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
5.381832030054258,7.478913307237677,2.929168388243495,7.011160018117641,4.394182530448024,1.2494009098198011,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
3.612289229866894,9.78473236289516,7.865813523870505,0.9544026362106528,8.7543538884764,6.382154504917937,21.793615615679986,23.034631570341187,21.214547030502196,22.178296432386624,22.327508722462987,20.81795755913043,5.381832030054258,7.478913307237677,2.929168388243495,7.011160018117641,4.394182530448024,1.2494009098198011
9.730831526959,0.0,3.654019304715841,3.2776526471255094,0.0,5.481946371021502,21.89578879268839,24.601901013507597,22.37870930943567,21.630194212241648,23.802790684378436,21.689798140830895,3.612289229866894,9.78473236289516,7.865813523870505,0.9544026362106528,8.7543538884764,6.382154504917937
0.6387069664215683,0.0,1.4912934401882416,0.22716781608754455,6.263252478323958,5.306125624571372,23.387313862127186,24.006592940050894,22.42987842660225,21.678452816859988,23.25613204465962,22.24281866678981,9.730831526959,0.0,3.654019304715841,3.2776526471255094,0.0,5.481946371021502
8.604309438391278,8.340968413875633,4.147367513603472,2.8812811981803876,0.0,8.625950590346589,22.683626385122643,23.456791917409287,21.99677097498608,21.02626565972181,24.062443065017852,22.67400280003433,0.6387069664215683,0.0,1.4912934401882416,0.22716781608754455,6.263252478323958,5.306125624571372
0.0,0.0,6.209331069509059,2.9210931560286193,0.7198997588183231,0.0,23.76142172711852,24.673778105333273,22.20368808789074,21.05760948409322,23.49318254326395,23.771390816407354,8.604309438391278,8.340968413875633,4.147367513603472,2.8812811981803876,0.0,8.625950590346589
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
8.238371217183335,4.335781585056252,9.745397247712393,2.8948184291053867,1.0750658440364602,0.4366197704046382,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
1.9709036468225338,3.586756705036025,4.518160676059397,1.0866515391764653,9.652388143478762,8.888503383977227,22.468038344258677,22.314121284202592,22.82384393310831,21.206437079386216,21.566656831790702,20.62606168868288,8.238371217183335,4.335781585056252,9.745397247712393,2.8948184291053867,1.0750658440364602,0.4366197704046382
9.521553197405831,8.083093773605746,1.8235869379884018,4.086938908338258,7.221184084401786,1.059874947281908,22.114429326430965,22.649337618175622,22.980818429902367,20.771397498798972,23.365712668652893,22.144980715322514,1.9709036468225338,3.586756705036025,4.518160676059397,1.0866515391764653,9.652388143478762,8.888503383977227
4.524697378041478,0.0,1.037827479465695,5.168369575542668,0.0,4.933714041036442,23.492760852897103,23.942868436241934,22.556196900705995,21.111538120188325,24.33723617260729,21.641934032511585,9.521553197405831,8.083093773605746,1.8235869379884018,4.086938908338258,7.221184084401786,1.059874947281908
0.0,0.2544746856921787,6.282970057304529,3.4704042886329276,0.0,5.308752406493361,23.581930469398515,23.407990775028566,22.00650106583646,21.685842028537127,23.746961750060517,22.081116058048366,4.524697378041478,0.0,1.037827479465695,5.168369575542668,0.0,4.933714041036442
2.4952407966552057,1.255020541400006,0.07879514800499754,0.3728146596836124,3.1209016806111354,6.957969583318433,22.72569664603459,22.95088104326493,22.690072887390702,21.78572611863179,23.197567881195184,22.536034532589838,0.0,0.2544746856921787,6.282970057304529,3.4704042886329276,0.0,5.308752406493361
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
9.713060422781673,8.302480098353083,5.978582721561141,5.811383589283952,1.6769759093326675,4.1463919652703165,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
3.5800979403682676,6.75639043882523,8.884894476017244,6.576963203245903,6.8606970170331385,6.1139016219103715,22.816209278627944,23.223420458866983,21.934507164257614,21.89503181047481,21.704634629639813,21.50193088639594,9.713060422781673,8.302480098353083,5.978582721561141,5.811383589283952,1.6769759093326675,4.1463919652703165
5.910481208261524,0.0,1.7773459564699479,1.1008760755233915,8.642315243680867,3.8069087756841746,22.78962410045483,24.12611647667821,23.213740496672273,22.654403154812194,22.85666572958964,22.207415611767164,3.5800979403682676,6.75639043882523,8.884894476017244,6.576963203245903,6.8606970170331385,6.1139016219103715
0.6292010420214844,0.0,1.7585254789502824,7.3576332954631765,0.0,2.5567810265328585,23.284367502076922,23.567067782941795,22.769859691133753,22.11052939874963,24.24111167794127,22.31130936850586,5.910481208261524,0.0,1.7773459564699479,1.1008760755233915,8.642315243680867,3.8069087756841746
3.5514667491855665,6.101832857074029,2.3001197013161145,4.58399171230022,0.0,1.5666691047730197,22.58695316089027,23.054920537100866,22.36039521387728,23.037022825605618,23.667616419321583,22.132419470657418,0.6292010420214844,0.0,1.7585254789502824,7.3576332954631765,0.0,2.5567810265328585
1.8173446661642945,0.0,8.811794264406032,6.8884458343059185,5.197019526001087,5.792405270388414,22.58924870416727,23.860984612919175,22.104218917600164,23.20800335354108,23.131926750058682,21.741670755082627,3.5514667491855665,6.101832857074029,2.3001197013161145,4.58399171230022,0.0,1.5666691047730197
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
8.033325645533232,7.932624988939679,8.1701864338286,6.192476073824863,4.284111831333046,8.803497928816387,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
2.187346193159445,7.284797509162746,5.290124104031781,7.582934331721098,3.3668994626653714,3.8973854655670745,22.419627527932985,23.138637371720918,22.45194006426838,21.98500692246451,22.302276858855386,22.60146353953328,8.033325645533232,7.932624988939679,8.1701864338286,6.192476073824863,4.284111831333046,8.803497928816387
3.3309752904017698,0.0,4.212188928958032,2.2201139183283036,5.554318910437991,7.529309557754801,22.131956976879927,24.171862099960883,22.850841983851907,22.9599428944704,22.597060119560325,22.66658766340877,2.187346193159445,7.284797509162746,5.290124104031781,7.582934331721098,3.3668994626653714,3.8973854655670745
1.0413461281100944,0.0,8.231267551315161,7.999036496897112,8.733575141222836,0.0,22.146872462143975,23.599286211049098,22.970816501779833,22.62174536534548,23.35691522103138,23.521194150531745,3.3309752904017698,0.0,4.212188928958032,2.2201139183283036,5.554318910437991,7.529309557754801
8.058707770996797,0.3060360593487421,0.0,0.0,0.0,7.386465423479987,21.638457020094506,23.069952524399824,23.938691753383438,23.586983190233283,24.681115150206193,22.679671508078897,1.0413461281100944,0.0,8.231267551315161,7.999036496897112,8.733575141222836,0.0
6.288755838983747,8.970135652551566,1.8704649246071359,8.748968825448923,0.0,0.0,22.7976872969294,22.653719677373502,23.061909013303218,22.740595434031277,24.09135051350757,23.527405812820522,8.058707770996797,0.3060360593487421,0.0,0.0,0.0,7.386465423479987
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
8.507748002457943,1.5591875469053806,2.2204123171068635,4.188638748969689,4.509072779223895,4.504806068027298,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
1.4098982290593454,1.892488752483913,8.80370380606272,4.805553058766475,3.74444834987122,7.300642415655405,22.53163762108962,21.6776336210224,21.04721125385805,21.51190526072435,22.35384538708186,21.586551681458577,8.507748002457943,1.5591875469053806,2.2204123171068635,4.188638748969689,4.509072779223895,4.504806068027298
0.05624216338331545,5.003248326721502,1.030165083743959,5.29497103865446,2.127779577204225,6.2215827338085825,22.04582334600416,21.683257157619387,22.45875197974864,21.922106944028474,22.702425370195687,22.55216503282296,1.4098982290593454,1.892488752483913,8.80370380606272,4.805553058766475,3.74444834987122,7.300642415655405
9.033767549808937,6.690623893554778,0.7675742110457984,6.259307673498436,6.93204562708747,5.369560132252172,21.30189143321185,22.415525327588476,21.904498210185285,22.38772519814835,22.67266475970394,23.13663532293051,0.05624216338331545,5.003248326721502,1.030165083743959,5.29497103865446,2.127779577204225,6.2215827338085825
5.430074410514285,3.404860320730304,4.369700348080061,1.0460118166477617,0.0,0.2422313023791811,22.733587094903825,23.41800977760552,21.349058783857604,22.995517671089537,23.707220949533784,23.447217152502766,9.033767549808937,6.690623893554778,0.7675742110457984,6.259307673498436,6.93204562708747,5.369560132252172
4.337750437763173,0.0,7.608627329976738,7.39551255739801,7.409026245394753,3.56960680660431,23.129214776955386,23.604276182285766,21.69525036949568,22.416938042802038,23.182692511864573,22.650913979911433,5.430074410514285,3.404860320730304,4.369700348080061,1.0460118166477617,0.0,0.2422313023791811
10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0
10.0,10.0,10.0,10.0,10.0,10.0,13.6975,13.7725,13.6975,13.6975,13.7725,13.6975,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,16.72268,16.927889375,16.72268,16.72268,16.927889375,16.72268,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,19.198362318125,19.56599127828125,19.198362318125,19.198362318125,19.56599127828125,19.198362318125,10.0,10.0,10.0,10.0,10.0,10.0
4.707606719036996,8.066669489784644,1.9482368827163066,9.907934715274815,3.098616405560084,1.5709428295472716,21.22482395089422,21.7707160527659,21.22482395089422,21.22482395089422,21.7707160527659,21.22482395089422,10.0,10.0,10.0,10.0,10.0,10.0
1.1925927906043265,0.1555854595076578,4.065693715126014,2.2267984867819646,4.873077368812661,1.868038200685943,21.63443247687275,23.169364827709327,20.982951222019224,22.862218677926666,22.030521894718262,20.893872911467316,4.707606719036996,8.066669489784644,1.9482368827163066,9.907934715274815,3.098616405560084,1.5709428295472716
7.3823233762161555,8.466054936935638,0.6534285394750594,4.771865374617268,5.141747455564413,2.338166036327901,21.203444045697484,22.667940994087527,21.279905518295077,22.526448516939627,22.68747712594167,20.665120968314188,1.1925927906043265,0.1555854595076578,4.065693715126014,2.2267984867819646,4.873077368812661,1.868038200685943
6.815610341482252,0.0,2.6037887285608754,2.6969860377622465,3.152447536869296,3.0185414361671414,22.266414845877502,24.014467013080058,20.730675058855972,22.78567420449356,23.312723061561233,20.580676666575002,7.3823233762161555,8.466054936935638,0.6534285394750594,4.771865374617268,5.141747455564413,2.338166036327901
4.552952861446128,6.822379618982125,2.324966229127905,0.5346862577592182,1.4608452397988514,6.811989704101653,23.040203243589566,23.441144599481678,20.7091181655856,22.575361906701534,23.45370218181648,20.671652398188257,6.815610341482252,0.0,2.6037887285608754,2.6969860377622465,3.152447536869296,3.0185414361671414
